customer_id,application_date,age,gender,employment_status,annual_income,loan_amount,loan_term_months,interest_rate_annual,credit_score,num_open_accounts,delinquency_12m,previous_defaults,loan_purpose,loan_to_income_ratio,estimated_monthly_payment,default_flag
257,08/09/2023,52,F,Unemployed,81787,12071,24,0.1666,673,2,1,0,Debt consolidation,0.148,594.85,0
258,13/02/2023,32,M,Employed,54252,11677,36,0.1082,616,2,0,0,Education,0.215,381.3,1
259,16/09/2025,44,M,Employed,321405,37848,36,0.1768,717,4,0,0,Debt consolidation,0.118,1362.23,0
260,20/02/2025,47,F,Employed,219946,68646,36,0.0647,608,4,0,0,Car,0.312,2102.99,0
261,23/09/2023,30,F,Employed,79408,15883,48,0.0788,765,1,1,0,Debt consolidation,0.2,386.86,0
262,26/04/2025,39,M,Employed,463568,92282,48,0.0896,850,7,2,0,Home improvement,0.199,2294.69,0
263,14/06/2024,18,F,Employed,216275,36163,36,0.0936,699,3,1,0,Debt consolidation,0.167,1156.04,0
264,26/09/2023,29,F,Employed,98750,21283,36,0.0672,747,2,0,0,Debt consolidation,0.216,654.44,0
265,30/10/2025,37,F,Self-employed,26785,7567,60,0.1812,608,6,0,0,Car,0.282,192.65,1
266,08/06/2023,27,F,Employed,474403,53744,60,0.1071,623,0,0,0,Medical,0.113,1160.77,0
267,13/02/2024,56,M,Employed,52130,6995,36,0.1376,620,6,0,0,Debt consolidation,0.134,238.26,0
268,21/06/2023,25,M,Self-employed,44712,7584,72,0.0915,601,3,0,0,Home improvement,0.17,137.27,0
269,06/08/2024,35,M,Employed,221635,14498,72,0.03,686,3,0,0,Home improvement,0.065,220.28,0
270,15/10/2025,41,F,Employed,518709,61246,36,0.1335,717,5,0,0,Education,0.118,2073.96,0
271,13/05/2024,54,F,Employed,275353,41958,36,0.03,682,5,1,0,Car,0.152,1220.19,0
272,22/01/2023,25,M,Employed,168315,48380,48,0.1166,657,2,0,0,Business,0.287,1265.97,0
273,31/08/2023,51,M,Self-employed,171459,38794,72,0.0516,669,4,0,0,Car,0.226,627.66,1
274,14/01/2024,40,F,Employed,200245,43926,72,0.2194,612,3,0,1,Education,0.219,1102.13,0
275,15/07/2024,30,Other,Employed,189208,53941,24,0.1656,638,6,1,0,Debt consolidation,0.285,2655.58,0
276,14/05/2023,44,F,Unemployed,142054,26459,36,0.1253,528,1,1,0,Home improvement,0.186,885.53,0
277,04/11/2024,41,M,Unemployed,127742,30536,48,0.1832,687,3,2,1,Medical,0.239,902.11,0
278,07/08/2025,33,M,Unemployed,115577,21922,48,0.0777,483,5,0,0,Car,0.19,532.82,0
279,18/03/2025,40,M,Employed,76334,17292,36,0.1472,745,3,4,1,Business,0.227,597.06,0
280,23/04/2023,36,F,Employed,101401,14371,72,0.13,746,2,0,0,Business,0.142,288.48,0
281,09/01/2024,41,M,Retired,43455,2000,60,0.1332,598,0,0,0,Home improvement,0.046,45.83,0
282,26/05/2025,46,F,Self-employed,113124,21106,60,0.1836,490,1,4,0,Business,0.187,540.1,1
283,12/12/2023,55,M,Employed,66310,22696,72,0.1566,674,4,0,0,Car,0.342,488.08,0
284,15/01/2024,27,F,Employed,61889,18110,60,0.1344,628,6,0,0,Home improvement,0.293,416.15,0
285,31/03/2023,61,F,Employed,133677,39641,48,0.0373,606,2,0,1,Car,0.297,890.27,1
286,30/10/2025,20,F,Student,276633,89522,48,0.072,597,4,0,0,Education,0.324,2152.03,0
287,04/01/2023,38,M,Employed,208196,43485,36,0.1139,801,1,2,0,Debt consolidation,0.209,1431.69,0
288,17/08/2025,45,M,Employed,46768,10276,60,0.1247,680,1,0,0,Home improvement,0.22,231.03,0
289,24/05/2024,42,M,Employed,66269,9161,36,0.0635,616,9,0,0,Home improvement,0.138,280.15,0
290,11/08/2023,33,F,Employed,211020,35534,60,0.2406,563,2,0,0,Car,0.168,1023.48,0
291,13/01/2023,37,F,Unemployed,66553,17409,36,0.1958,544,2,0,0,Debt consolidation,0.262,643.26,0
292,28/09/2025,35,F,Employed,104869,33599,24,0.1501,643,3,0,0,Business,0.32,1629.26,0
293,29/10/2025,34,F,Self-employed,166921,31057,36,0.1236,665,4,0,0,Education,0.186,1036.89,0
294,13/04/2025,48,F,Retired,67120,10402,12,0.1094,586,2,0,0,Home improvement,0.155,919.05,0
295,19/10/2025,43,M,Employed,127832,25573,60,0.0724,676,1,0,0,Medical,0.2,509.28,0
296,10/02/2023,33,F,Employed,53897,14020,60,0.1239,781,2,2,1,Other,0.26,314.64,0
297,13/04/2025,48,M,Employed,83652,4652,48,0.1329,685,1,0,0,Debt consolidation,0.056,125.47,0
298,12/11/2024,43,M,Self-employed,145381,2000,36,0.0579,647,0,0,0,Debt consolidation,0.014,60.65,0
299,27/12/2024,48,F,Employed,46141,6688,24,0.1367,653,3,0,0,Other,0.145,320.07,0
300,28/04/2023,46,M,Employed,156300,12180,12,0.1122,658,2,0,0,Other,0.078,1077.74,0
301,11/01/2025,31,M,Self-employed,118594,17693,36,0.03,719,6,1,0,Debt consolidation,0.149,514.53,0
302,23/04/2025,34,F,Employed,167166,30963,72,0.077,635,2,3,0,Debt consolidation,0.185,538.36,0
303,27/03/2024,47,M,Student,137255,21230,36,0.0993,647,2,0,0,Debt consolidation,0.155,684.33,0
304,01/03/2025,46,F,Employed,272047,93923,36,0.2144,705,2,1,0,Other,0.345,3559.81,0
305,05/10/2025,39,M,Employed,129364,30100,24,0.1478,616,6,0,0,Debt consolidation,0.233,1456.3,0
306,21/10/2024,41,M,Employed,92745,21336,36,0.0532,575,1,0,0,Business,0.23,642.53,0
307,08/07/2023,52,M,Self-employed,129137,33862,48,0.1443,634,4,0,0,Education,0.262,932.65,0
308,30/12/2023,34,M,Employed,166246,14317,48,0.0426,666,4,0,0,Debt consolidation,0.086,324.93,0
309,12/07/2025,45,F,Unemployed,123570,37554,36,0.1741,638,2,0,0,Business,0.304,1346.58,0
310,06/12/2023,37,M,Student,122958,23660,24,0.0964,612,3,2,0,Debt consolidation,0.192,1087.86,0
311,21/06/2024,37,F,Employed,78751,21030,36,0.1153,743,0,0,0,Education,0.267,693.79,0
312,14/07/2025,50,M,Retired,80620,7483,36,0.1863,535,3,2,1,Debt consolidation,0.093,272.9,1
313,11/01/2024,48,F,Employed,51724,2308,36,0.0556,749,4,1,0,Car,0.045,69.75,0
314,16/05/2025,48,F,Employed,342831,96606,72,0.0501,582,2,0,0,Car,0.282,1556.28,0
315,14/03/2024,53,F,Employed,56893,13520,48,0.0908,676,4,0,0,Debt consolidation,0.238,336.96,0
316,15/02/2025,40,M,Unemployed,79182,8694,48,0.1719,622,0,0,1,Debt consolidation,0.11,251.72,1
317,11/04/2025,46,M,Employed,77980,8814,48,0.044,594,2,4,0,Home improvement,0.113,200.59,1
318,25/11/2023,36,M,Employed,205295,64164,48,0.03,726,4,0,0,Debt consolidation,0.313,1420.23,0
319,28/02/2025,43,F,Employed,100537,8149,48,0.0974,746,4,0,0,Education,0.081,205.66,0
320,06/06/2025,38,M,Employed,253696,92413,60,0.1476,535,2,0,0,Education,0.364,2186.87,0
321,18/04/2024,40,F,Employed,80110,8807,60,0.18,725,3,0,0,Home improvement,0.11,223.64,0
322,05/05/2023,45,F,Unemployed,141867,37430,36,0.0968,419,4,0,0,Business,0.264,1202.15,1
323,10/10/2024,31,M,Self-employed,72696,12150,48,0.0994,539,4,0,0,Business,0.167,307.81,0
324,18/07/2024,60,F,Employed,434667,113152,48,0.1777,834,3,0,0,Education,0.26,3310.26,0
325,12/10/2024,29,M,Retired,58847,8567,72,0.03,557,3,0,0,Home improvement,0.146,130.16,1
326,28/11/2024,27,M,Employed,144515,26550,48,0.1006,588,3,0,0,Debt consolidation,0.184,674.14,0
327,03/02/2025,51,F,Retired,175521,35822,48,0.1295,615,2,0,0,Debt consolidation,0.204,960.13,0
328,25/07/2023,47,F,Employed,153818,15348,24,0.1425,818,3,0,0,Business,0.1,738.72,0
329,22/04/2024,46,F,Employed,107374,29429,48,0.0945,562,4,0,0,Home improvement,0.274,738.65,0
330,09/03/2023,46,M,Employed,111008,16505,24,0.1217,606,5,0,0,Home improvement,0.149,778.26,0
331,16/12/2024,39,M,Unemployed,123196,21823,36,0.03,728,5,0,0,Debt consolidation,0.177,634.64,0
332,10/11/2024,31,F,Employed,109869,11049,24,0.0871,776,1,0,0,Car,0.101,503.3,0
333,10/07/2025,40,F,Employed,213966,2000,60,0.1427,662,5,0,0,Debt consolidation,0.009,46.82,0
334,18/03/2025,33,F,Employed,452056,81776,36,0.0709,580,4,0,0,Debt consolidation,0.181,2528.37,0
335,01/12/2023,49,M,Employed,85884,37897,36,0.1229,794,2,0,0,Home improvement,0.441,1263.98,0
336,19/03/2024,38,F,Employed,52752,14689,72,0.1423,771,2,0,0,Debt consolidation,0.278,304.49,1
337,31/05/2025,31,M,Self-employed,113809,22543,36,0.1029,703,1,1,1,Business,0.198,730.47,1
338,26/06/2025,36,M,Unemployed,564148,97999,48,0.1285,596,3,1,0,Home improvement,0.174,2621.78,0
339,06/08/2023,44,F,Employed,74090,14984,48,0.0719,651,5,1,0,Home improvement,0.202,360.13,0
340,28/08/2024,34,M,Self-employed,320846,81723,12,0.1097,657,1,1,0,Business,0.255,7221.67,0
341,18/06/2023,31,F,Employed,328361,26899,60,0.1505,726,2,0,0,Debt consolidation,0.082,640.63,0
342,07/09/2023,42,M,Unemployed,86085,26810,24,0.1278,713,3,0,0,Debt consolidation,0.311,1271.83,0
343,05/12/2023,42,M,Self-employed,168828,45843,48,0.0907,697,3,0,0,Medical,0.272,1142.33,0
344,22/11/2024,34,F,Employed,318789,86653,48,0.1312,628,3,0,1,Home improvement,0.272,2329.85,1
345,30/07/2024,35,F,Self-employed,95585,23308,48,0.1557,753,3,0,0,Home improvement,0.244,655.43,0
346,17/03/2025,42,F,Employed,106202,21449,60,0.03,682,5,1,0,Debt consolidation,0.202,385.41,0
347,25/03/2023,25,F,Employed,84646,22625,36,0.178,718,4,0,0,Home improvement,0.267,815.68,0
348,23/12/2024,25,F,Unemployed,65277,16919,12,0.1032,736,3,0,0,Business,0.259,1489.97,0
349,06/04/2025,32,F,Employed,81282,13379,60,0.1413,578,5,0,0,Business,0.165,312.21,0
350,14/10/2024,37,F,Employed,57577,8213,48,0.1799,651,4,0,0,Car,0.143,241.21,0
351,02/05/2025,43,M,Employed,122479,25743,60,0.0514,622,1,0,0,Debt consolidation,0.21,487.46,0
352,12/07/2023,54,F,Unemployed,75604,26832,60,0.0845,489,3,1,0,Debt consolidation,0.355,549.85,0
353,27/05/2023,48,M,Employed,138070,10506,60,0.1056,705,3,0,0,Education,0.076,226.13,0
354,22/10/2024,38,Other,Employed,47179,2512,48,0.0808,820,1,1,0,Other,0.053,61.42,0
355,20/11/2024,39,F,Self-employed,146353,31682,36,0.2067,511,5,0,1,Debt consolidation,0.216,1188.26,1
356,11/07/2023,29,M,Unemployed,197870,40581,60,0.0772,625,3,2,0,Home improvement,0.205,817.41,0
357,25/04/2025,39,F,Employed,36279,7885,48,0.0922,700,2,0,0,Debt consolidation,0.217,197.04,0
358,13/06/2025,37,F,Employed,150194,33703,36,0.1302,692,3,0,0,Debt consolidation,0.224,1135.91,0
359,24/02/2023,43,M,Employed,250659,44537,72,0.0599,698,3,0,0,Home improvement,0.178,737.9,0
360,29/10/2024,31,F,Employed,58073,20267,72,0.1002,553,3,1,0,Debt consolidation,0.349,375.67,0
361,28/06/2025,45,F,Employed,327352,13064,48,0.1359,727,1,3,0,Car,0.04,354.31,0
362,03/09/2023,55,M,Self-employed,154301,18076,24,0.1034,608,5,0,0,Business,0.117,836.96,0
363,29/06/2023,38,F,Employed,78609,14910,36,0.1153,489,1,0,0,Debt consolidation,0.19,491.89,1
364,17/04/2025,44,M,Employed,116051,4141,60,0.0935,757,4,2,0,Debt consolidation,0.036,86.67,0
365,09/01/2025,46,F,Employed,167752,30600,72,0.0443,732,2,0,0,Education,0.182,484.76,0
366,19/10/2024,35,F,Unemployed,125599,45988,36,0.1361,605,3,0,0,Debt consolidation,0.366,1563.06,0
367,02/01/2023,42,F,Employed,165794,33505,24,0.2077,698,4,0,1,Business,0.202,1717.89,0
368,25/05/2024,40,M,Retired,69068,15407,72,0.1209,693,3,0,0,Home improvement,0.223,301.93,0
369,08/07/2024,40,F,Employed,132835,9828,36,0.1313,670,8,1,0,Business,0.074,331.76,0
370,21/12/2023,32,F,Employed,51381,7109,48,0.1546,723,2,1,0,Home improvement,0.138,199.51,0
371,18/05/2024,40,M,Employed,112253,18239,72,0.0565,655,2,0,1,Debt consolidation,0.162,299.27,0
372,04/07/2025,44,F,Employed,69766,11737,24,0.2051,734,1,0,0,Debt consolidation,0.168,600.29,0
373,13/07/2023,54,M,Employed,77183,25329,48,0.1301,656,1,1,0,Debt consolidation,0.328,679.64,0
374,22/06/2023,49,F,Employed,251929,64436,24,0.2016,703,5,0,0,Home improvement,0.256,3284.56,0
375,28/02/2024,61,M,Employed,230968,20522,36,0.0833,594,2,2,0,Car,0.089,646.21,0
376,18/02/2024,32,M,Unemployed,172945,38852,60,0.2109,642,0,0,0,Debt consolidation,0.225,1053.05,0
377,08/08/2025,48,M,Employed,62309,15566,48,0.1588,586,2,0,0,Debt consolidation,0.25,440.19,0
378,16/01/2024,41,F,Unemployed,99250,31166,72,0.1477,529,5,2,0,Business,0.314,655.12,0
379,29/12/2024,61,M,Employed,248477,88968,48,0.1317,628,4,0,0,Business,0.358,2394.3,0
380,19/10/2024,31,F,Employed,130650,12868,36,0.1076,593,4,0,0,Other,0.098,419.82,0
381,06/11/2024,31,M,Employed,482552,57382,36,0.18,850,4,0,0,Business,0.119,2074.5,0
382,18/01/2024,34,M,Employed,151940,11280,36,0.127,759,4,0,0,Home improvement,0.074,378.44,0
383,19/08/2023,18,F,Employed,134656,23780,36,0.03,833,1,0,0,Business,0.177,691.55,0
384,31/03/2023,34,F,Employed,99686,24586,24,0.0641,550,3,4,0,Medical,0.247,1094.21,1
385,04/09/2025,32,M,Employed,130011,38839,36,0.1107,697,1,1,0,Education,0.299,1272.83,0
386,08/06/2023,41,F,Employed,109509,21070,48,0.1355,573,4,0,1,Home improvement,0.192,571.02,0
387,22/11/2024,43,F,Employed,183526,30835,60,0.1172,646,4,0,0,Debt consolidation,0.168,681.55,0
388,18/06/2024,58,F,Student,213047,45843,60,0.1809,594,3,0,0,Debt consolidation,0.215,1166.36,0
389,02/04/2023,49,M,Unemployed,74881,8723,60,0.03,699,3,0,0,Business,0.116,156.74,0
390,10/08/2024,34,M,Self-employed,53987,22078,12,0.1272,592,3,0,0,Car,0.409,1969.05,1
391,13/02/2023,31,F,Self-employed,39876,2000,36,0.03,675,4,1,0,Business,0.05,58.16,0
392,01/06/2024,44,M,Employed,162762,35559,60,0.158,742,2,0,0,Debt consolidation,0.218,860.95,0
393,23/12/2023,26,F,Employed,61897,24905,48,0.1153,809,3,1,0,Car,0.402,650.11,0
394,14/05/2024,58,F,Student,32975,6617,12,0.141,501,4,0,0,Education,0.201,594.43,1
395,06/09/2025,51,F,Employed,151508,27422,60,0.0768,783,5,0,0,Debt consolidation,0.181,551.83,0
396,05/07/2025,35,F,Employed,535548,87967,60,0.184,779,2,0,0,Car,0.164,2252.97,0
397,13/07/2023,22,Other,Employed,119564,21756,48,0.1721,610,2,0,0,Home improvement,0.182,630.14,0
398,14/02/2025,53,M,Employed,198460,66938,24,0.1492,746,1,0,0,Medical,0.337,3243.06,0
399,16/10/2023,38,F,Employed,126039,2000,60,0.1135,693,2,3,0,Education,0.016,43.83,0
400,17/04/2025,52,M,Unemployed,113087,39959,48,0.149,593,4,0,0,Business,0.353,1110.06,0
401,12/03/2024,24,M,Employed,208291,11998,60,0.0847,606,2,2,0,Car,0.058,245.98,0
402,28/09/2025,34,F,Employed,100819,17475,60,0.1628,602,2,0,0,Medical,0.173,427.56,0
403,09/06/2024,40,F,Retired,140883,22129,60,0.2025,798,4,4,0,Home improvement,0.157,589.37,0
404,27/10/2024,40,Other,Employed,145549,37676,48,0.1735,689,3,0,0,Home improvement,0.259,1093.98,0
405,10/12/2023,35,F,Employed,80370,3230,24,0.0835,711,4,2,0,Car,0.04,146.6,0
406,01/01/2023,46,M,Employed,217613,53580,60,0.1381,636,1,0,0,Debt consolidation,0.246,1241.44,0
407,26/03/2024,29,M,Self-employed,108042,43479,48,0.0553,587,3,1,1,Home improvement,0.402,1011.76,0
408,07/05/2025,38,F,Student,76252,4856,60,0.1486,722,6,2,0,Education,0.064,115.17,0
409,28/07/2025,41,M,Employed,165571,36255,36,0.1425,582,3,0,0,Car,0.219,1243.52,0
410,14/01/2023,45,M,Unemployed,69994,9365,36,0.03,568,1,0,0,Home improvement,0.134,272.35,1
411,20/08/2025,47,M,Employed,122046,29607,72,0.0619,690,3,0,0,Debt consolidation,0.243,493.33,0
412,03/07/2025,28,M,Student,119345,24098,60,0.1058,635,6,2,0,Home improvement,0.202,518.92,0
413,29/01/2023,24,M,Self-employed,230219,31276,72,0.105,680,4,0,0,Debt consolidation,0.136,587.33,0
414,03/12/2024,52,M,Self-employed,159543,39692,60,0.0595,663,4,0,0,Debt consolidation,0.249,766.44,0
415,01/03/2023,43,M,Employed,118212,44972,48,0.1394,742,1,0,0,Car,0.38,1227.57,0
416,18/09/2023,32,M,Retired,196007,35460,60,0.1326,690,5,0,0,Debt consolidation,0.181,811.55,0
417,24/09/2025,55,Other,Self-employed,276336,75157,72,0.1103,602,0,1,0,Home improvement,0.272,1431.7,0
418,11/06/2025,41,M,Employed,167700,11852,48,0.0822,631,5,0,0,Home improvement,0.071,290.57,0
419,13/06/2025,51,M,Unemployed,120748,12601,48,0.1724,686,2,0,0,Other,0.104,365.17,0
420,22/01/2023,40,F,Employed,54619,13504,36,0.2028,693,0,2,0,Home improvement,0.247,503.79,0
421,19/04/2024,60,M,Unemployed,63334,22066,48,0.0958,485,3,0,1,Debt consolidation,0.348,555.21,1
422,31/12/2023,57,F,Employed,99919,23537,60,0.0894,687,6,0,0,Debt consolidation,0.236,487.9,0
423,29/03/2023,37,F,Self-employed,83245,14043,36,0.1446,514,3,0,0,Business,0.169,483.1,0
424,21/03/2023,49,M,Employed,107266,21446,36,0.1021,673,2,0,0,Business,0.2,694.12,0
425,12/10/2024,46,M,Employed,124149,9306,36,0.113,808,2,0,0,Home improvement,0.075,305.99,0
426,12/07/2023,53,F,Employed,164895,42947,36,0.157,596,2,1,0,Home improvement,0.26,1503.54,0
427,15/04/2023,30,F,Employed,115030,33155,36,0.03,597,3,0,0,Debt consolidation,0.288,964.19,0
428,11/07/2025,46,M,Employed,160676,24871,48,0.1859,759,7,0,0,Business,0.155,738.28,0
429,24/04/2023,50,F,Employed,124733,19084,72,0.1236,552,0,0,0,Business,0.153,376.68,0
430,29/12/2024,22,M,Employed,36679,8311,48,0.0994,614,3,0,0,Debt consolidation,0.227,210.55,0
431,23/08/2023,28,Other,Employed,68299,10677,36,0.1155,691,3,1,0,Debt consolidation,0.156,352.34,0
432,11/11/2023,19,M,Employed,110061,21284,24,0.1181,623,4,0,1,Debt consolidation,0.193,1000.02,0
433,01/06/2024,37,F,Self-employed,58071,23807,60,0.0334,627,3,0,0,Debt consolidation,0.41,431.39,1
434,21/08/2024,47,F,Employed,171992,30150,36,0.1947,751,3,0,0,Business,0.175,1112.36,0
435,14/09/2024,55,F,Student,300649,49356,60,0.1221,695,3,0,1,Debt consolidation,0.164,1103.14,0
436,12/03/2025,40,F,Unemployed,249323,33720,60,0.1422,644,3,0,0,Debt consolidation,0.135,788.46,0
437,04/03/2023,56,M,Employed,105575,28972,60,0.1676,641,7,0,0,Debt consolidation,0.274,716.3,1
438,14/05/2023,26,M,Employed,293515,53384,36,0.0689,727,2,0,0,Other,0.182,1645.66,0
439,24/06/2024,22,M,Unemployed,131196,17720,60,0.1437,617,2,1,1,Education,0.135,415.72,0
440,20/04/2023,39,M,Employed,98027,32558,36,0.1066,696,3,0,0,Debt consolidation,0.332,1060.67,0
441,06/01/2023,43,F,Employed,83051,28400,72,0.1623,633,3,2,1,Home improvement,0.342,619.65,1
442,24/07/2024,39,M,Employed,100084,14008,48,0.03,676,4,2,0,Debt consolidation,0.14,310.06,0
443,27/11/2024,19,M,Self-employed,95067,2000,36,0.115,579,2,0,0,Home improvement,0.021,65.95,1
444,24/01/2025,39,F,Employed,132919,39976,36,0.0899,675,3,0,0,Debt consolidation,0.301,1271.04,1
445,30/01/2024,26,F,Employed,132137,17381,36,0.1416,593,3,0,0,Car,0.132,595.39,0
446,27/08/2023,46,F,Retired,120220,33549,60,0.1435,512,3,0,0,Business,0.279,786.73,1
447,08/11/2024,43,Other,Unemployed,155969,2000,36,0.0846,641,2,1,0,Medical,0.013,63.1,0
448,19/07/2024,30,M,Employed,245152,70913,48,0.0844,704,3,0,0,Debt consolidation,0.289,1745.88,0
449,10/02/2024,34,M,Employed,212135,16734,36,0.1145,734,1,0,0,Education,0.079,551.42,0
450,15/02/2023,29,F,Unemployed,49232,13444,60,0.0752,556,5,0,0,Car,0.273,269.52,1
451,24/01/2023,39,F,Employed,25923,5222,60,0.1621,651,4,0,0,Debt consolidation,0.201,127.57,0
452,27/05/2023,49,M,Employed,210205,21989,60,0.1015,742,3,0,0,Home improvement,0.105,468.83,0
453,04/10/2024,30,F,Employed,52845,8418,60,0.03,677,4,1,0,Debt consolidation,0.159,151.26,0
454,11/06/2023,45,M,Student,104861,28169,36,0.1013,566,3,0,0,Debt consolidation,0.269,910.65,1
455,30/08/2024,34,M,Employed,59467,12523,24,0.0681,674,3,1,0,Debt consolidation,0.211,559.61,0
456,08/04/2024,32,F,Unemployed,40703,10519,60,0.0384,599,4,0,0,Business,0.258,192.96,0
457,01/05/2024,38,F,Unemployed,166063,66034,36,0.0581,628,3,0,0,Home improvement,0.398,2003.2,0
458,17/10/2023,29,F,Employed,189234,8246,48,0.1255,530,4,0,0,Other,0.044,219.38,0
459,27/02/2025,34,M,Employed,84909,30713,12,0.1864,661,2,0,0,Debt consolidation,0.362,2825.13,0
460,30/09/2024,28,F,Employed,25352,5335,36,0.1357,779,5,0,0,Other,0.21,181.23,0
461,26/02/2023,59,M,Employed,86465,9522,12,0.0897,635,4,1,0,Debt consolidation,0.11,832.58,0
462,10/07/2024,40,M,Employed,151802,10166,72,0.1428,633,2,2,0,Car,0.067,211.01,1
463,14/10/2023,33,F,Self-employed,49410,8948,36,0.097,645,3,0,0,Home improvement,0.181,287.47,0
464,11/06/2023,42,F,Employed,133956,39137,48,0.0853,667,4,0,0,Debt consolidation,0.292,965.22,0
465,16/05/2023,38,F,Unemployed,118903,22264,12,0.0623,686,4,0,1,Education,0.187,1918.54,0
466,20/12/2024,37,F,Employed,169876,59646,60,0.0324,604,4,1,1,Home improvement,0.351,1078.13,0
467,04/10/2024,46,F,Employed,128926,7076,36,0.1005,718,5,0,0,Car,0.055,228.49,0
468,10/08/2025,47,F,Employed,66930,13305,72,0.1279,690,2,2,0,Business,0.199,265.61,0
469,11/01/2023,34,M,Employed,246025,18393,72,0.1152,696,3,0,0,Home improvement,0.075,355.01,0
470,31/01/2024,34,M,Self-employed,109112,25790,36,0.0992,660,3,0,0,Home improvement,0.236,831.2,0
471,21/05/2024,37,M,Employed,118050,34080,72,0.0727,718,3,2,0,Car,0.289,585.46,1
472,01/07/2023,18,M,Employed,68548,10825,72,0.1504,711,2,0,0,Debt consolidation,0.158,229.13,0
473,03/03/2025,24,F,Employed,91976,2000,60,0.0541,574,3,0,0,Car,0.022,38.12,0
474,25/08/2023,53,F,Employed,70570,15518,60,0.1588,696,2,0,1,Medical,0.22,376.38,0
475,18/12/2023,56,M,Employed,108172,26359,36,0.0699,659,6,0,0,Debt consolidation,0.244,813.77,0
476,06/08/2023,37,M,Employed,335129,80575,48,0.0824,713,4,0,0,Debt consolidation,0.24,1976.16,0
477,01/03/2025,45,F,Retired,52686,17048,24,0.0467,610,2,0,0,Car,0.324,745.4,0
478,16/02/2023,43,M,Employed,45575,4234,24,0.0949,635,1,1,0,Home improvement,0.093,194.38,0
479,02/08/2024,70,F,Self-employed,290091,77751,72,0.1688,787,4,0,0,Home improvement,0.268,1724.46,0
480,01/02/2023,51,F,Employed,105837,33789,36,0.1458,655,4,2,0,Debt consolidation,0.319,1164.37,0
481,23/10/2025,38,F,Employed,80322,2000,60,0.1689,583,2,0,0,Business,0.025,49.59,0
482,07/11/2024,30,F,Employed,223953,51949,60,0.1461,653,6,0,0,Debt consolidation,0.232,1225.25,0
483,14/01/2024,23,F,Employed,83440,12481,72,0.0648,658,3,0,0,Home improvement,0.15,209.69,0
484,07/09/2024,42,M,Employed,358919,68858,72,0.1035,780,0,0,0,Car,0.192,1287.84,0
485,05/01/2025,32,F,Employed,180232,42313,36,0.081,717,3,0,0,Debt consolidation,0.235,1327.89,0
486,13/10/2024,25,F,Employed,89545,13546,12,0.1865,607,1,4,1,Home improvement,0.151,1246.09,0
487,09/04/2025,33,M,Employed,437850,57984,48,0.0602,850,2,0,0,Other,0.132,1362.29,0
488,01/02/2023,29,F,Employed,83435,16972,24,0.1647,666,3,0,0,Car,0.203,834.82,0
489,01/03/2024,56,F,Retired,187307,17097,12,0.1646,726,2,0,0,Education,0.091,1554.95,0
490,14/10/2023,48,F,Employed,143605,13128,36,0.2115,663,3,1,0,Home improvement,0.091,495.61,0
491,02/04/2025,39,F,Employed,262050,70213,60,0.0995,736,3,1,0,Car,0.268,1490.09,0
492,18/07/2023,54,F,Employed,306249,26068,48,0.1556,760,2,0,0,Debt consolidation,0.085,732.91,0
493,23/03/2023,40,F,Employed,122327,32616,36,0.2341,775,5,0,0,Debt consolidation,0.267,1269.54,0
494,03/07/2024,31,F,Employed,76359,18804,60,0.0891,694,1,0,0,Debt consolidation,0.246,389.52,0
495,30/09/2025,55,F,Employed,158139,4336,36,0.0432,703,3,0,0,Home improvement,0.027,128.63,0
496,15/09/2025,45,F,Employed,79907,10567,12,0.03,628,3,0,0,Education,0.132,894.96,0
497,19/02/2025,29,F,Employed,401627,128284,60,0.1556,682,3,0,0,Home improvement,0.319,3089.71,1
498,26/12/2024,38,F,Employed,130244,13270,48,0.03,672,4,0,0,Car,0.102,293.72,0
499,17/04/2023,31,M,Employed,96380,14800,60,0.1014,683,4,0,0,Car,0.154,315.48,1
500,28/04/2024,26,F,Employed,134062,33007,12,0.1419,666,1,0,0,Business,0.246,2966.55,0
